kepid,kepoi_name,kepler_name,ra,dec,koi_kepmag,koi_disposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_time0bk,koi_duration,koi_depth,koi_model_snr,koi_impact,koi_prad,koi_teq,koi_insol,koi_ror,koi_steff,koi_slogg,koi_srad,koi_smass,sky_coord.ra,sky_coord.dec
6767227,K04871.01,,288.52902,42.27626,13.05,CANDIDATE,0.875,0,0,0,0,4.08197713,132.10953,2.943,26.2,9.3,0.328,0.6,1372.0,836.88,0.004772,6538.0,4.339,1.156,1.061,288.52902,42.27626
7117549,K04874.01,,291.72806,42.680408,15.061,FALSE POSITIVE,0.0,1,0,0,1,0.566805268,131.8224,3.721,35.7,12.5,0.069,0.65,2492.0,9052.02,0.005506,6403.0,4.418,1.086,1.127,291.72806,42.680408
2986833,K04875.01,,290.78214,38.18779,15.783,CANDIDATE,0.988,0,0,0,0,0.912179022,131.81174,1.332,144.6,10.3,0.038,0.65,1025.0,260.05,0.010786,3880.0,4.722,0.555,0.591,290.78214,38.18779
9581589,K04877.01,,288.97183,46.265202,14.423,CANDIDATE,0.987,0,0,0,0,5.19206571,134.5614,3.716,66.6,10.5,0.847,0.99,1170.0,442.55,0.008465,6322.0,4.426,1.075,1.124,288.97183,46.265202
11824222,K00437.01,,296.61859,50.022011,14.497,FALSE POSITIVE,0.0,0,1,0,0,15.84132627,177.142109,1.8215,31083.0,135.8,0.891,16.84,575.0,25.77,0.219737,5119.0,4.575,0.702,0.675,296.61859,50.022011
4478142,K05067.01,,295.1868,39.575691,14.254,CANDIDATE,0.898,0,0,0,0,219.931324,329.3836,4.818,641.0,7.1,0.307,2.3,279.0,1.43,0.023063,5557.0,4.5,0.912,0.958,295.1868,39.575691
4566848,K05071.01,,293.16476,39.631561,15.656,CANDIDATE,0.986,0,0,0,0,180.4118581,142.86513,3.29,4268.0,33.2,0.953,8.86,329.0,2.77,0.083414,6032.0,4.485,0.973,1.055,293.16476,39.631561
4570555,K05072.01,,294.09631,39.647079,11.54,FALSE POSITIVE,0.001,0,0,1,0,4.750256809,134.63889,1.9278,395.1,42.7,0.727,12.35,2090.0,4504.96,0.019651,5161.0,3.192,5.753,1.88,294.09631,39.647079
4586482,K05073.01,,297.48386,39.63649,14.023,FALSE POSITIVE,0.0,1,0,0,0,623.005238,201.386299,23.5615,140332.0,2386.6,0.895,66.64,229.0,0.64,0.505563,5689.0,4.299,1.207,1.058,297.48386,39.63649
4678873,K05075.01,,297.42007,39.77375,12.725,FALSE POSITIVE,0.0,0,1,0,1,1.878877205,133.074035,5.8768,104026.0,525.4,1.005,109.55,2523.0,9554.79,0.501848,7542.0,4.036,1.999,1.582,297.42007,39.77375
6889235,K00074.01,,298.32425,42.38847,10.96,FALSE POSITIVE,0.0,1,0,0,0,5.188671659,125.879388,5.0534,548.9,331.6,0.884,5.2,2118.0,4750.81,0.024519,9523.0,4.205,1.941,2.202,298.32425,42.38847
6784887,K05328.01,,293.99109,42.26086,14.965,FALSE POSITIVE,0.0,0,1,0,0,44.714450094,135.3418468,5.7615,90229.6,2629.0,1.032,50.54,533.0,19.09,0.491831,6185.0,4.49,0.941,0.999,293.99109,42.26086
6805414,K05329.01,,298.64493,42.285831,15.392,CANDIDATE,0.999,0,0,0,0,200.2350497,305.44985,23.612,10812.1,220.6,0.674,10.99,325.0,2.63,0.100988,6108.0,4.471,0.997,1.072,298.64493,42.285831
6864891,K05330.01,,292.36017,42.38184,15.943,FALSE POSITIVE,0.0,0,1,0,1,40.8801539,163.3624,5.472,395.8,10.0,0.016,0.92,265.0,1.17,0.018023,3746.0,4.775,0.469,0.48,292.36017,42.38184
6869373,K05331.01,,293.66772,42.320541,15.164,CANDIDATE,0.884,0,0,0,0,31.5034587,159.9712,3.315,210.6,8.6,0.053,1.17,484.0,13.02,0.012966,5269.0,4.567,0.823,0.91,293.66772,42.320541
6875342,K05332.01,,295.23825,42.322361,14.296,CANDIDATE,0.894,0,0,0,0,22.2381062,148.3792,2.68,104.2,7.1,0.288,1.09,702.0,57.27,0.009435,6192.0,4.433,1.055,1.097,295.23825,42.322361
6879183,K05333.01,,296.10648,42.354279,15.529,CANDIDATE,0.98,0,0,0,0,20.5477769,149.1769,4.634,253.8,12.1,0.028,1.67,690.0,53.65,0.014482,5922.0,4.429,1.057,1.095,296.10648,42.354279
6891512,K05335.01,,298.79889,42.390888,11.388,FALSE POSITIVE,0.0,0,1,0,0,1.752562808,132.7222455,6.1245,368004.0,5494.6,0.545,124.23,2018.0,3915.22,0.633787,5853.0,3.971,1.795,1.101,298.79889,42.390888
9047416,K05605.01,,299.19171,45.34354,14.321,CANDIDATE,0.999,0,0,0,0,9.011888,138.658,4.167,987.6,15.5,0.948,7.04,1105.0,351.97,0.03717,5627.0,4.002,1.735,1.103,299.19171,45.34354
9049550,K05606.01,,299.77884,45.394032,14.488,FALSE POSITIVE,0.0,0,1,0,0,23.81490574,135.92167,1.9948,79201.0,444.4,0.772,63.1,847.0,121.57,0.305724,5421.0,3.79,1.89,0.803,299.77884,45.394032
9049697,K05607.01,,299.82376,45.334881,15.158,FALSE POSITIVE,0.0,0,0,1,1,1.3274511,131.59052,3.465,123.6,16.6,0.245,0.66,1009.0,243.87,0.009892,4137.0,4.646,0.61,0.601,299.82376,45.334881
9101279,K05614.01,,296.00156,45.448132,13.947,FALSE POSITIVE,0.0,0,1,0,0,1.811461128,132.9324534,8.42343,921671.0,3934.3,0.309,373.77,3438.0,33024.44,1.128143,8572.0,3.776,3.034,2.009,296.00156,45.448132
9108058,K05615.01,,297.78107,45.424278,14.281,FALSE POSITIVE,0.0,0,1,0,0,2.17491508,131.93954,8.4418,635412.0,1572.0,0.719,193.73,2009.0,3847.36,1.084426,6792.0,4.143,1.636,1.364,297.78107,45.424278
9116075,K05617.01,,299.97076,45.448738,13.511,FALSE POSITIVE,0.0,0,1,1,0,24.5002702,154.6193,4.079,153.5,13.3,0.405,0.73,409.0,6.61,0.011223,4519.0,4.688,0.597,0.641,299.97076,45.448738
11407847,K05895.01,,294.30084,49.240311,15.337,CANDIDATE,0.949,0,0,0,0,11.8307724,140.1105,8.791,136.0,12.4,0.592,1.16,770.0,83.17,0.011053,5550.0,4.411,0.958,0.862,294.30084,49.240311
11456256,K05901.01,,292.43137,49.368561,12.332,CANDIDATE,0.925,0,0,0,0,61.611129,133.8909,14.96,82.9,22.0,0.364,1.29,597.0,30.02,0.008499,6533.0,4.227,1.386,1.184,292.43137,49.368561
11506938,K05906.01,,291.64651,49.493408,11.612,FALSE POSITIVE,0.0,1,0,0,0,22.57494749,149.09617,36.756,1344.1,302.6,1.271,49.49,860.0,129.25,0.308725,6581.0,4.192,1.468,1.23,291.64651,49.493408
11513441,K05908.01,,294.7627,49.430069,13.982,FALSE POSITIVE,0.0,0,0,1,0,85.5692223,188.06607,4.954,539.2,18.2,0.98,6.85,536.0,19.51,0.032157,5361.0,3.856,1.951,0.997,294.7627,49.430069
11520114,K05909.01,,297.39496,49.48494,15.975,CANDIDATE,1.0,0,0,0,0,7.07987663,131.6046,2.589,309.8,10.0,0.034,1.36,738.0,70.05,0.015507,4808.0,4.521,0.806,0.785,297.39496,49.48494
11599937,K05915.01,,285.45917,49.661942,15.013,FALSE POSITIVE,0.024,1,0,0,0,37.6259039,167.22072,3.91,411.0,11.7,0.49,1.81,519.0,17.13,0.018992,5874.0,4.542,0.871,0.963,285.45917,49.661942
11601425,K05917.01,,286.3562,49.690128,14.847,CANDIDATE,0.799,0,0,0,0,41.9934673,143.89297,3.226,293.7,9.4,0.046,1.56,503.0,15.19,0.015566,5766.0,4.498,0.915,0.963,286.3562,49.690128
8167938,K06052.01,,292.61746,44.002048,10.846,FALSE POSITIVE,0.0,1,0,0,0,2.565717939,133.22148,1.7084,1941.7,45.8,1.313,180.8,4607.0,106664.85,0.351374,11360.0,3.636,4.712,3.504,292.61746,44.002048
8167978,K06053.01,,292.63339,44.001839,15.44,FALSE POSITIVE,0.0,0,1,0,0,22.05274533,151.552457,5.5924,13857.7,343.5,1.247,32.56,552.0,21.93,0.402406,5510.0,4.608,0.741,0.822,292.63339,44.001839
8168581,K06054.01,,292.84973,44.060638,15.139,FALSE POSITIVE,0.0,0,1,0,0,2.881338104,132.909319,3.5943,2533.7,111.3,1.271,31.58,1206.0,501.88,0.328641,5783.0,4.539,0.88,0.977,292.84973,44.060638
8230809,K06055.01,,290.89172,44.16885,14.936,FALSE POSITIVE,0.429,0,1,0,0,4.078355243,132.160073,6.4649,36133.0,310.0,0.368,16.73,1113.0,362.07,0.176679,5872.0,4.481,0.867,0.83,290.89172,44.16885
8364115,K06056.01,,291.27151,44.376362,13.241,FALSE POSITIVE,0.0,0,1,1,1,7.73590441,137.98785,4.4389,465.3,59.5,1.205,21.3,884.0,144.83,0.226795,5927.0,4.544,0.86,0.944,291.27151,44.376362
7174617,K06156.01,,281.59381,42.710011,13.819,CANDIDATE,0.869,0,1,0,0,1.608363345,131.58432,2.1988,96134.0,312.3,0.608,19.36,1133.0,390.1,0.300955,5022.0,4.668,0.589,0.589,281.59381,42.710011
7422883,K06159.01,,283.60733,43.004189,11.254,FALSE POSITIVE,0.0,0,1,0,0,11.41437505,142.59649,6.276,45966.0,34.2,0.895,44.08,1128.0,383.45,0.265593,6826.0,4.187,1.52,1.307,283.60733,43.004189
7622059,K06161.01,,295.91998,43.28175,13.272,FALSE POSITIVE,0.0,1,0,0,0,10.4032399,138.18443,23.85,1056.2,272.8,1.296,51.47,1104.0,350.59,0.328199,6428.0,4.144,1.436,1.049,295.91998,43.28175
7750740,K06162.01,,290.99643,43.458752,14.857,FALSE POSITIVE,0.0,0,1,0,0,5.874197307,134.3187261,4.26585,205698.0,2200.0,0.7,59.2,1112.0,361.15,0.50055,6103.0,4.363,1.083,0.987,290.99643,43.458752
7779942,K06163.01,,299.44345,43.449886,9.816,FALSE POSITIVE,0.0,1,0,0,0,19.7959731,135.93667,5.342,334.0,16.6,0.156,3.47,1014.0,249.43,0.016932,6731.0,4.043,1.876,1.42,299.44345,43.449886
7835312,K06164.01,,295.97079,43.52969,15.334,CANDIDATE,0.959,0,0,0,0,29.5126153,134.7234,6.314,188.2,9.4,0.188,1.84,678.0,49.95,0.01247,5746.0,4.189,1.351,1.027,295.97079,43.52969
7838906,K06165.01,,296.98563,43.581352,11.925,FALSE POSITIVE,0.0,0,1,1,0,5.614892073,132.842964,3.7294,2373.0,122.3,1.243,1192.79,4097.0,66631.18,0.306008,4289.0,1.603,35.695,1.863,296.98563,43.581352
2693092,K06285.01,,285.90485,37.928089,12.003,FALSE POSITIVE,0.0,0,1,0,0,39.841522897,168.1412318,8.79024,143685.0,4421.6,0.902,116.52,765.0,80.93,0.515495,6078.0,3.946,2.07,1.38,285.90485,37.928089
2708156,K06286.01,,290.28711,37.936508,10.672,FALSE POSITIVE,0.0,0,1,0,0,1.891268461,132.6833032,8.24958,641910.0,4211.8,0.183,399.93,5047.0,153163.32,0.785578,11287.0,3.642,4.662,3.471,290.28711,37.936508
2708172,K06287.01,,290.29175,37.981079,13.814,FALSE POSITIVE,0.0,0,0,1,1,1.89114441,132.7545,8.724,49.9,16.7,1.088,6.57,932.0,177.97,0.095967,4267.0,4.637,0.627,0.622,290.29175,37.981079
2708445,K06288.01,,290.35684,37.938759,15.003,FALSE POSITIVE,0.0,0,0,1,1,1.89117723,132.7285,6.986,176.2,17.4,1.207,164.49,3536.0,36995.02,0.219581,5086.0,2.66,6.86,0.784,290.35684,37.938759
2708614,K06289.01,,290.40158,37.942009,15.694,FALSE POSITIVE,0.0,0,1,0,0,52.884577,147.01058,7.892,11969.0,72.6,1.272,48.13,555.0,22.44,0.408862,6483.0,4.42,1.078,1.114,290.40158,37.942009
4245897,K06395.01,,286.3909,39.334389,12.538,FALSE POSITIVE,0.0,0,1,0,0,11.2570616,140.81576,29.059,690235.0,655.2,0.0,162.84,1272.0,619.07,0.795303,6915.0,4.012,1.875,1.322,286.3909,39.334389
4252226,K06396.01,,288.72693,39.337742,13.916,FALSE POSITIVE,0.0,0,1,0,0,21.858963291,151.2628164,6.32492,117113.0,2951.2,0.969,114.63,925.0,172.73,0.509557,5923.0,3.904,2.06,1.242,288.72693,39.337742
4261960,K06397.01,,291.49063,39.388592,15.722,FALSE POSITIVE,0.0,1,0,1,0,1.461270059,131.78154,16.467,3348.7,131.0,1.288,26.29,1253.0,583.36,0.357175,5226.0,4.651,0.674,0.743,291.49063,39.388592
4269252,K06398.01,,293.27979,39.393318,10.59,FALSE POSITIVE,0.0,0,0,1,0,9.4022333,134.8876,2.79,316.0,9.8,0.019,23.61,2309.0,6719.57,0.015585,4597.0,2.42,13.874,1.845,293.27979,39.393318
4274071,K06399.01,,294.40472,39.351681,14.725,CANDIDATE,0.827,0,0,0,0,6.76890076,133.07724,3.616,123.1,10.8,0.15,1.24,1017.0,253.3,0.010077,5737.0,4.327,1.125,0.979,294.40472,39.351681
4281895,K06400.01,,296.05179,39.39497,12.256,FALSE POSITIVE,0.0,0,1,0,0,9.543584955,137.7738831,3.72007,68184.5,3442.2,0.985,77.97,1141.0,401.55,0.400013,5537.0,3.837,1.785,0.798,296.05179,39.39497
5095269,K06518.01,,290.55194,40.23502,13.528,FALSE POSITIVE,0.0,0,1,0,0,18.611957253,133.8661994,4.24721,124833.0,2671.7,0.952,65.5,829.0,111.83,0.512667,6492.0,4.32,1.17,1.041,290.55194,40.23502
5111801,K06521.01,,295.17368,40.290157,9.807,FALSE POSITIVE,0.0,1,0,0,0,0.562006231,132.0289,3.496,14.2,12.8,0.678,0.58,2978.0,18708.86,0.003668,6609.0,4.17,1.455,1.144,295.17368,40.290157
5112198,K06522.01,,295.25665,40.257511,14.128,FALSE POSITIVE,0.0,1,0,0,0,3.21559054,133.5375,16.261,202.4,87.1,1.153,18.8,1366.0,822.2,0.166204,6300.0,4.414,1.036,1.012,295.25665,40.257511
5113809,K06523.01,,295.55603,40.233089,13.755,FALSE POSITIVE,0.0,1,0,0,0,1.547426532,132.8859128,16.1346,532.9,210.1,0.947,3.62,1973.0,3587.69,0.026231,6612.0,4.303,1.264,1.173,295.55603,40.233089
5115178,K06524.01,,295.84485,40.280869,15.205,FALSE POSITIVE,0.0,0,1,0,0,12.851722103,132.8395131,5.71731,42518.6,1537.8,1.15,47.26,781.0,88.01,0.447541,5838.0,4.438,0.967,0.936,295.84485,40.280869
5125048,K06528.01,,298.02026,40.265659,11.941,FALSE POSITIVE,0.0,1,0,0,0,0.56818769,132.06643,2.0,,,,,,,,,,,,298.02026,40.265659
5126627,K06529.01,,298.39581,40.25948,13.965,FALSE POSITIVE,0.0,1,0,0,0,1.0094779,131.6463,3.72,,,,,,,,,,,,298.39581,40.25948
10858737,K04183.01,,290.70651,48.226559,13.541,FALSE POSITIVE,0.0,1,0,1,1,0.952378454,131.85999,3.892,43.8,17.4,0.996,1.46,2528.0,9651.76,0.009744,6963.0,4.25,1.375,1.233,290.70651,48.226559
9406892,K04186.01,,292.96982,45.905579,14.4,FALSE POSITIVE,0.0,0,1,1,0,2.21316437,132.71281,3.874,116.1,27.9,0.672,0.95,1374.0,841.98,0.010455,5921.0,4.465,0.83,0.733,292.96982,45.905579
3124598,K04187.01,,293.29227,38.2118,13.722,FALSE POSITIVE,0.0,0,0,1,0,7.07162308,136.46253,2.587,123.0,16.9,0.331,1.42,1162.0,431.05,0.010321,6313.0,4.24,1.259,1.005,293.29227,38.2118
5817533,K04293.01,,298.47058,41.06625,15.316,FALSE POSITIVE,0.0,0,0,1,1,4.206109,132.2382,5.16,120.0,11.9,0.607,0.91,999.0,235.01,0.010435,5480.0,4.522,0.802,0.78,298.47058,41.06625
7681230,K04294.01,,291.36423,43.385921,14.843,FALSE POSITIVE,0.0,0,1,0,0,0.962590772,132.421278,1.2569,1021.6,90.4,1.236,31.51,2026.0,3989.37,0.271721,6274.0,4.434,1.062,1.115,291.36423,43.385921
7661893,K04296.01,,282.63617,43.3661,13.03,CANDIDATE,0.992,0,0,0,0,2.49385348,133.15177,1.414,46.9,12.3,0.331,0.59,1251.0,579.64,0.006317,5615.0,4.477,0.85,0.79,282.63617,43.3661
12107008,K04297.01,,289.20834,50.61599,14.702,FALSE POSITIVE,0.0,0,0,1,1,5.93725628,135.9371,3.639,115.6,17.1,0.351,0.86,891.0,148.97,0.009854,5428.0,4.494,0.799,0.727,289.20834,50.61599
5003117,K00405.01,,289.36136,40.128819,14.026,FALSE POSITIVE,0.0,0,1,0,0,37.60936976,190.724991,6.8615,27590.8,971.1,0.671,15.8,508.0,15.8,0.161447,5600.0,4.483,0.896,0.889,289.36136,40.128819
2852941,K04298.01,,291.54343,38.048759,13.458,CANDIDATE,0.854,0,0,0,0,2.89494709,132.62547,3.254,45.8,14.3,0.191,1.16,1919.0,3204.25,0.006304,7087.0,4.137,1.684,1.418,291.54343,38.048759
6350882,K04410.01,,287.04236,41.752209,15.744,CANDIDATE,1.0,0,0,0,0,5.04404366,136.00785,1.682,236.5,11.6,0.08,1.47,1078.0,318.92,0.01411,6039.0,4.493,0.951,1.027,287.04236,41.752209
7847104,K04412.01,,298.94785,43.539711,12.923,FALSE POSITIVE,0.0,0,0,1,0,1.284991846,132.74087,2.274,29.1,15.3,0.485,1.17,2491.0,9065.72,0.005074,6060.0,3.852,2.106,1.151,298.94785,43.539711
5478055,K00411.01,,299.00867,40.662231,14.508,FALSE POSITIVE,0.0,0,0,1,1,15.85238672,174.22654,5.179,928.5,36.5,1.262,32.21,775.0,85.35,0.293454,5903.0,4.322,1.005,0.772,299.00867,40.662231
6891513,K04413.01,,298.79892,42.35339,15.579,FALSE POSITIVE,0.002,0,0,1,0,9.9398272,140.8334549,4.1198,478.6,4.3,1.973,101.71,819.0,106.5,0.989789,5798.0,4.507,0.941,1.038,298.79892,42.35339
4579598,K04414.01,,296.11276,39.611599,13.789,FALSE POSITIVE,0.0,1,0,0,1,0.866346,131.6286,2.011,116.4,13.9,0.409,1.24,2165.0,5186.18,0.010075,6241.0,4.366,1.131,1.079,296.11276,39.611599
9577855,K04522.01,,286.83643,46.288509,14.886,FALSE POSITIVE,0.01,0,0,1,0,2.21030572,133.57674,2.492,92.0,11.4,0.233,1.06,1572.0,1440.34,0.008874,6355.0,4.418,1.09,1.134,286.83643,46.288509
8700895,K04523.01,,296.04425,44.80529,14.878,CANDIDATE,0.878,0,0,0,0,5.68251605,131.6745,3.479,81.2,9.4,0.0,1.03,1090.0,333.82,0.008164,5753.0,4.319,1.157,1.016,296.04425,44.80529
5003670,K04524.02,,289.5484,40.1642,14.955,CANDIDATE,0.607,0,0,0,0,4.52628739,134.32065,3.736,99.6,12.5,0.5,1.02,1089.0,332.79,0.009313,5700.0,4.434,1.006,1.003,289.5484,40.1642
5003670,K04524.03,,289.5484,40.1642,14.955,CANDIDATE,0.989,0,0,0,0,3.33930957,134.15098,2.597,91.3,10.7,0.934,1.2,1205.0,498.37,0.010966,5700.0,4.434,1.006,1.003,289.5484,40.1642
3765917,K04526.01,,295.96893,38.867168,15.271,CANDIDATE,0.924,0,0,0,0,30.5392931,156.7026,6.887,428.2,15.0,0.045,2.72,669.0,47.46,0.01877,5803.0,4.211,1.328,1.046,295.96893,38.867168
3765917,K04526.02,,295.96893,38.867168,15.271,CANDIDATE,1.0,0,0,0,0,11.8187288,132.51,4.017,249.0,10.3,0.282,2.09,919.0,168.38,0.014436,5803.0,4.211,1.328,1.046,295.96893,38.867168
10016874,K00426.01,,294.02298,46.99955,14.733,CANDIDATE,1.0,0,0,0,0,16.30141333,172.14753,3.5764,942.3,62.4,0.786,3.84,805.0,99.08,0.030924,6072.0,4.328,1.138,1.004,294.02298,46.99955
6070337,K04632.01,,299.01312,41.329311,15.618,CANDIDATE,0.872,0,0,0,0,40.0691482,143.73713,2.928,784.1,10.5,1.125,13.25,458.0,10.42,0.159185,5485.0,4.575,0.762,0.796,299.01312,41.329311
5954001,K04633.01,,289.77954,41.214409,13.848,CANDIDATE,1.0,0,0,0,0,11.6933447,142.6574,6.551,66.9,12.7,0.353,1.12,950.0,192.95,0.007556,6049.0,4.248,1.354,1.189,289.77954,41.214409
8196226,K04634.01,,300.6496,44.05574,13.685,CANDIDATE,0.998,0,0,0,0,4.02745396,133.12194,1.33,85.2,10.8,0.304,0.98,1250.0,577.46,0.008577,6174.0,4.398,1.041,0.987,300.6496,44.05574
9873759,K04635.01,,282.61804,46.787521,13.819,FALSE POSITIVE,0.0,0,0,1,1,4.99473798,136.1785,3.05,99.5,17.5,0.46,0.82,917.0,167.06,0.009222,5406.0,4.569,0.819,0.907,282.61804,46.787521
9773270,K04636.01,,292.98517,46.506569,15.511,CANDIDATE,1.0,0,0,0,0,122.749053,170.9953,8.342,1041.2,15.0,0.997,6.13,348.0,3.48,0.057538,5619.0,4.488,0.976,1.069,292.98517,46.506569
9457728,K04637.01,,288.59967,46.031712,10.438,CANDIDATE,0.985,0,0,0,0,4.37992345,133.99121,4.949,15.5,13.9,0.728,0.81,1608.0,1579.65,0.003875,6311.0,3.993,1.918,1.324,288.59967,46.031712
5695615,K04756.01,,288.61057,40.92474,15.411,CANDIDATE,0.978,0,0,0,0,5.4169303,133.7916,7.512,109.5,11.3,1.055,8.17,1173.0,447.24,0.067492,6355.0,4.41,1.108,1.151,288.61057,40.92474
7435780,K04757.01,,288.97589,43.099178,15.013,FALSE POSITIVE,0.0,1,0,1,1,0.933157032,132.35981,2.614,87.8,15.2,1.046,7.29,2202.0,5565.35,0.057092,6499.0,4.378,1.169,1.191,288.97589,43.099178
8938937,K04758.01,,285.80185,45.216831,15.948,FALSE POSITIVE,0.406,1,0,0,0,37.1083458,166.2453,4.112,366.5,7.9,0.612,1.71,492.0,13.84,0.018237,5591.0,4.559,0.86,0.977,285.80185,45.216831
7949593,K04759.01,,287.77301,43.73391,14.971,CANDIDATE,0.929,0,0,0,0,17.7662938,146.6886,3.079,181.1,10.1,0.909,1.54,670.0,47.74,0.014903,5724.0,4.495,0.946,1.022,287.77301,43.73391
9474232,K04760.01,,295.37604,46.047588,14.565,FALSE POSITIVE,0.0,0,0,1,1,13.6917833,133.78898,4.198,145.4,14.2,0.142,1.12,770.0,83.37,0.01105,5906.0,4.433,0.931,0.857,295.37604,46.047588
3859151,K04761.01,,293.76151,38.99921,14.876,FALSE POSITIVE,0.0,0,1,1,1,25.95633,154.7054,26.34,158.2,11.9,1.088,9.75,618.0,34.42,0.101345,6139.0,4.53,0.881,0.959,293.76151,38.99921
7098255,K04762.01,,284.61008,42.687431,15.674,CANDIDATE,0.976,0,0,0,0,11.56722589,132.25385,2.507,373.7,11.5,0.242,1.29,568.0,24.64,0.01714,4597.0,4.59,0.691,0.678,284.61008,42.687431
9850966,K04879.01,,298.75122,46.636261,15.866,FALSE POSITIVE,0.0,0,0,1,1,8.480305,135.8796,6.19,304.2,11.5,0.766,1.33,661.0,45.21,0.017544,4895.0,4.631,0.696,0.775,298.75122,46.636261
8094120,K04881.01,,290.55087,43.994362,12.892,CANDIDATE,0.979,0,0,0,0,5.6795377,132.95,3.757,52.0,12.5,0.196,1.16,1420.0,961.1,0.00668,6514.0,4.09,1.585,1.127,290.55087,43.994362
8094120,K04881.02,,290.55087,43.994362,12.892,FALSE POSITIVE,0.0,0,0,0,1,0.706423768,132.15228,1.0597,46.1,15.9,0.71,1.16,2845.0,15425.08,0.006706,6514.0,4.09,1.585,1.127,290.55087,43.994362
6522824,K04882.01,,291.95251,41.959911,15.807,FALSE POSITIVE,0.0,0,0,1,1,17.4453133,135.7562,5.14,327.7,12.2,0.23,5.38,1066.0,305.55,0.016192,4927.0,3.417,3.04,0.881,291.95251,41.959911
4750341,K04884.01,,292.8699,39.844429,14.878,FALSE POSITIVE,0.0,0,0,1,0,1.97515457,132.6578,2.633,66.1,9.2,0.027,0.92,1504.0,1207.0,0.007324,5571.0,4.31,1.145,0.976,292.8699,39.844429
9935642,K04885.01,,283.45764,46.819538,15.03,CANDIDATE,1.0,0,0,0,0,9.33955596,138.11016,2.058,245.1,10.1,0.985,2.67,882.0,143.02,0.022231,5516.0,4.308,1.101,0.898,283.45764,46.819538
4059887,K04887.01,,292.26559,39.129841,12.905,FALSE POSITIVE,0.0,0,0,1,1,1.018347376,131.69633,4.386,47.8,33.3,0.654,1.92,2832.0,15153.38,0.006671,5858.0,3.729,2.638,1.358,292.26559,39.129841
4732015,K05076.01,,286.8252,39.802509,10.147,FALSE POSITIVE,0.0,1,0,0,0,0.938857507,132.206796,3.98767,12960.3,962.6,1.217,1148.7,6867.0,526061.85,0.380085,4217.0,1.656,27.676,1.264,286.8252,39.802509
4769799,K05086.01,,297.31741,39.877972,10.946,FALSE POSITIVE,0.0,0,1,0,0,21.92866538,135.528574,9.7526,22178.4,664.6,0.931,65.97,983.0,220.41,0.19952,5001.0,3.469,3.028,0.985,297.31741,39.877972
4813750,K05088.01,,283.67819,39.964279,15.527,CANDIDATE,0.627,0,0,0,0,49.1782244,165.7659,5.8,449.0,9.4,0.315,1.79,468.0,11.32,0.019512,5674.0,4.473,0.839,0.764,283.67819,39.964279
4815612,K05090.01,,284.52118,39.950661,15.175,FALSE POSITIVE,0.0,0,1,0,0,1.928420823,131.58805,3.8253,191238.0,438.3,0.818,79.4,1882.0,2960.96,0.548353,6615.0,4.257,1.326,1.165,284.52118,39.950661
4840327,K05093.01,,293.13907,39.925739,12.688,FALSE POSITIVE,0.0,0,1,0,0,26.737139497,146.8472356,4.68919,53516.1,4731.1,0.734,29.28,655.0,43.59,0.232135,5794.0,4.317,1.155,1.009,293.13907,39.925739
4863260,K05096.01,,298.34821,39.97628,13.114,FALSE POSITIVE,0.0,0,0,1,0,0.987069622,131.9133173,1.0092,384.8,2.5,0.2,2.43,2232.0,5878.09,0.01816,6602.0,4.354,1.223,1.24,298.34821,39.97628
7199397,K00075.01,,291.49722,42.728481,10.775,CANDIDATE,1.0,0,0,0,0,105.8817667,156.97935,18.044,1556.3,301.8,0.539,10.16,595.0,29.64,0.037215,5903.0,3.757,2.499,1.301,291.49722,42.728481
6934045,K05336.01,,286.79755,42.42091,13.491,CANDIDATE,0.502,0,0,0,0,265.741374,167.0573,18.078,273.4,21.6,0.652,3.24,413.0,6.9,0.015977,6537.0,4.044,1.859,1.397,286.79755,42.42091
6948815,K05339.01,,291.88705,42.430149,15.348,FALSE POSITIVE,0.0,0,1,0,0,1.541530919,131.98454,4.8691,213262.0,601.5,0.759,115.49,2689.0,12320.99,0.546018,7631.0,4.059,1.937,1.564,291.88705,42.430149
7009548,K05341.01,,282.29132,42.545509,12.493,CANDIDATE,0.929,0,0,0,0,15.18575582,144.63985,0.633,256.7,11.8,0.474,2.26,922.0,170.46,0.015424,6311.0,4.207,1.339,1.05,282.29132,42.545509
7022603,K05346.01,,288.22437,42.549011,8.789,FALSE POSITIVE,0.0,1,0,0,0,21.12752693,142.67722,2.253,51.8,18.4,0.157,20.93,2349.0,7200.22,0.006205,4024.0,1.672,30.882,1.636,288.22437,42.549011
7047299,K05351.01,,295.61066,42.578369,14.295,FALSE POSITIVE,0.0,0,1,0,0,35.882272887,165.5325652,3.95004,101231.0,3096.9,0.858,35.21,512.0,16.3,0.397063,5840.0,4.57,0.812,0.898,295.61066,42.578369
9142225,K05623.01,,285.80096,45.571739,14.495,FALSE POSITIVE,0.0,1,0,0,0,583.73632,174.6085,15.75,338.6,11.4,0.126,2.65,266.0,1.19,0.0168,6003.0,4.176,1.442,1.139,285.80096,45.571739
9147012,K05625.01,,288.42819,45.566269,16.017,CANDIDATE,0.789,0,0,0,0,116.454312,161.9891,15.826,2125.3,30.0,0.006,3.33,306.0,2.06,0.041405,5197.0,4.548,0.736,0.697,288.42819,45.566269
